Input Drug Name,Similar Drug 1,Similar Drug 2,Similar Drug 3
aspirin,Salsalate,Phenyl salicylate,Methyl salicylate 2-ethylbutyrate
Bivalirudin,Ularitide,DB08869,DB05045
ibuprofen,"2-(1,1'-BIPHENYL-4-YL)PROPANOIC ACID",Loxoprofen,felbinac
Adenine,6-Thioguanine,6-Mercaptopurine,6-Bromopurine
Atenolol,Esatenolol,ESMOLOL,metoprolol
Phenytoin,Fosphenytoin,ethotoin,neocitrullamon
Xanthine,theophylline,hypoxanthine,theobromine
Warfarin,(S)-Warfarin,PHENPROCOUMON,DB08736
Omeprazole,rabeprazole,dexrabeprazole,dexlansoprazole
Clopidogrel,ticlopidine,Cetiedil,Temocapril
Pyruvic Acid,L-alanine,glycine,L-valine
Choline,creatine,glycine,L-threonine
Aspirin,Salsalate,Phenyl salicylate,Methyl salicylate 2-ethylbutyrate
Ibuprofen,"2-(1,1'-BIPHENYL-4-YL)PROPANOIC ACID",Loxoprofen,felbinac
